Сеть,Шлюз,Описание,Логин,Пароль,Адрес,Расположение,Состояние,RTSP-поток,Дополнительно,Примечания,Команды для обработчика
,,,,,,,,,,,#ignore
10.0.1.0,,Адрес сети,,,,,,,Подсеть 10.0.1.0/28,,#ignore
10.0.1.1,10.0.1.1,Маршрутизатор,Router-admin,Passw0rd!,"г. Муходольск, ул. Пушкина д. 1",,Работает,,Маска 255.255.255.240,,#address
10.0.1.2,10.0.1.1,Камера,admin,Passw0rd!,,Подъезд 1,Работает,,,,
10.0.1.3,10.0.1.1,,,,,,Не работает,,,,
10.0.1.4,10.0.1.1,,,,,,Не работает,,,,
10.0.1.5,10.0.1.1,,,,,,Не работает,,,,
10.0.1.6,10.0.1.1,,,,,,Не работает,,,,
10.0.1.7,10.0.1.1,,,,,,Не работает,,,,
10.0.1.8,10.0.1.1,,,,,,Не работает,,,,
10.0.1.9,10.0.1.1,,,,,,Не работает,,,,
10.0.1.10,10.0.1.1,,,,,,Не работает,,,,
10.0.1.11,10.0.1.1,,,,,,Не работает,,,,
10.0.1.12,10.0.1.1,,,,,,Не работает,,,,
10.0.1.13,10.0.1.1,,,,,,Не работает,,,,
10.0.1.14,10.0.1.1,,,,,,Не работает,,,,
10.0.1.15,,Широковещательный адрес,,,,,,,,,#ignore
,,,,,,,,,,,#ignore
10.0.1.16,,Адрес сети,,,,,,,Подсеть 10.247.100.16/28,,#ignore
10.0.1.17,10.0.1.17,Маршрутизатор,Router-admin,Passw0rd!,"г. Муходольск, ул. Пушкина д. 2",,Работает,,Маска 255.255.255.240,,#address
10.0.1.18,10.0.1.17,Камера,admin,Passw0rd!,,Подъезд 1,Работает,,,,
10.0.1.19,10.0.1.17,Камера,admin,Passw0rd!,,Подъезд 2,Работает,,,,
10.0.1.20,10.0.1.17,SIP/250,351,250,,,Не работает,,,,
10.0.1.21,10.0.1.17,,,,,,Не работает,,,,
10.0.1.22,10.0.1.17,,,,,,Не работает,,,,
10.0.1.23,10.0.1.17,,,,,,Не работает,,,,
10.0.1.24,10.0.1.17,,,,,,Не работает,,,,
10.0.1.25,10.0.1.17,,,,,,Не работает,,,,
10.0.1.26,10.0.1.17,,,,,,Не работает,,,,
10.0.1.27,10.0.1.17,,,,,,Не работает,,,,
10.0.1.28,10.0.1.17,,,,,,Не работает,,,,
10.0.1.29,10.0.1.17,,,,,,Не работает,,,,
10.0.1.30,10.0.1.17,,,,,,Не проверен,,,,
10.0.1.31,,Широковещательный адрес,,,,,,,,,#ignore
